Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Days,Year,Month,Month Name,Quarter,Day of Week,Year-Month,Year-Quarter,Profit Margin %,Unit Price,Cost,Cost per Unit,Profitability Category,Discount Level
B-25630,2018-04-24,2018-04-29,BlueDart Express,IND-CUST-1029,Sahil,Small Business,India,Chandigarh,Punjab,400001,North,IND-PRD-10071,Clothing,Stole,Stole - Grade Standard,600.0,3,0.15,-84.0,5,2018,4,Apr,Q2,Tuesday,2018-04,2018-Q2,-14.000000000000002,200.0,684.0,228.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25630,2018-04-24,2018-04-29,Standard Express,IND-CUST-1029,Sahil,Corporate,India,Chandigarh,Punjab,400001,North,IND-PRD-10072,Clothing,T-shirt,T-shirt - Grade A,510.0,4,0.0,-264.0,5,2018,4,Apr,Q2,Tuesday,2018-04,2018-Q2,-51.76470588235295,127.5,774.0,193.5,Loss-Making (<0%),No Discount (0%)
B-25630,2018-04-24,2018-04-26,BlueDart Express,IND-CUST-1029,Sahil,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10073,Clothing,Kurti,Kurti - Grade Premium,630.0,2,0.05,-312.0,2,2018,4,Apr,Q2,Tuesday,2018-04,2018-Q2,-49.523809523809526,315.0,942.0,471.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25631,2018-04-24,2018-04-29,Standard Express,IND-CUST-1030,Ritu,Consumer,India,Chandigarh,Haryana,400001,North,IND-PRD-10074,Furniture,Furnishings,Furnishings - Grade Standard,1335.0,2,0.0,-1068.0,5,2018,4,Apr,Q2,Tuesday,2018-04,2018-Q2,-80.0,667.5,2403.0,1201.5,Loss-Making (<0%),No Discount (0%)
B-25632,2018-04-25,2018-04-27,Same Day Delivery,IND-CUST-1031,Manish,Consumer,India,Simla,Himachal Pradesh,400001,Central,IND-PRD-10075,Clothing,Leggings,Leggings - Grade Standard,285.0,2,0.15,-24.0,2,2018,4,Apr,Q2,Wednesday,2018-04,2018-Q2,-8.421052631578947,142.5,309.0,154.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25633,2018-04-26,2018-04-27,Standard Express,IND-CUST-1032,Amit,Corporate,India,Gangtok,Sikkim,400001,Central,IND-PRD-10076,Electronics,Phones,Phones - Grade Premium,3735.0,4,0.1,-1560.0,1,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,-41.76706827309237,933.75,5295.0,1323.75,Loss-Making (<0%),Moderate Discount (1-20%)
B-25633,2018-04-26,2018-04-30,BlueDart Express,IND-CUST-1032,Amit,Consumer,India,Gangtok,Sikkim,400001,Central,IND-PRD-10077,Clothing,Saree,Saree - Grade Standard,10665.0,4,0.1,-96.0,4,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,-0.90014064697609,2666.25,10761.0,2690.25,Loss-Making (<0%),Moderate Discount (1-20%)
B-25633,2018-04-26,2018-04-30,Standard Express,IND-CUST-1032,Amit,Consumer,India,Gangtok,Sikkim,400001,Central,IND-PRD-10078,Clothing,Trousers,Trousers - Grade B,7440.0,2,0.0,-948.0,4,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,-12.741935483870966,3720.0,8388.0,4194.0,Loss-Making (<0%),No Discount (0%)
B-25634,2018-04-26,2018-04-30,Standard Express,IND-CUST-1033,Sanjay,Small Business,India,Goa,Goa,400001,West,IND-PRD-10079,Furniture,Chairs,Chairs - Grade Premium,5835.0,3,0.0,-996.0,4,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,-17.069408740359897,1945.0,6831.0,2277.0,Loss-Making (<0%),No Discount (0%)
B-25635,2018-04-26,2018-05-01,Standard Express,IND-CUST-1034,Nidhi,Consumer,India,Kohima,Nagaland,400001,Central,IND-PRD-10080,Clothing,Hankerchief,Hankerchief - Grade Standard,600.0,3,0.0,192.0,5,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,32.0,200.0,408.0,136.0,High Margin (>20%),No Discount (0%)
B-25635,2018-04-26,2018-04-27,BlueDart Express,IND-CUST-1034,Nidhi,Consumer,India,Kohima,Nagaland,400001,Central,IND-PRD-10081,Clothing,Skirt,Skirt - Grade Premium,345.0,2,0.05,24.0,1,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,6.956521739130435,172.5,321.0,160.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25635,2018-04-26,2018-05-01,BlueDart Express,IND-CUST-1034,Nidhi,Consumer,India,Kohima,Nagaland,400001,Central,IND-PRD-10082,Clothing,Saree,Saree - Grade Premium,5730.0,3,0.1,360.0,5,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,6.282722513089005,1910.0,5370.0,1790.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25636,2018-04-26,2018-05-01,Standard Express,IND-CUST-1035,Nishi,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10083,Clothing,Saree,Saree - Grade Premium,9555.0,5,0.2,1356.0,5,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,14.191522762951333,1911.0,8199.0,1639.8,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25637,2018-04-26,2018-04-27,BlueDart Express,IND-CUST-1036,Ashmi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10084,Clothing,Shirt,Shirt - Grade A,1755.0,3,0.1,168.0,1,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,9.572649572649574,585.0,1587.0,529.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25638,2018-04-26,2018-04-27,Same Day Delivery,IND-CUST-1037,Parth,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-10085,Furniture,Bookcases,Bookcases - Grade Standard,2730.0,3,0.05,-132.0,1,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,-4.835164835164836,910.0,2862.0,954.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25638,2018-04-26,2018-04-27,Same Day Delivery,IND-CUST-1037,Parth,Corporate,India,Pune,Maharashtra,411001,West,IND-PRD-10086,Furniture,Furnishings,Furnishings - Grade A,13200.0,8,0.25,1164.0,1,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,8.818181818181818,1650.0,12036.0,1504.5,Moderate Margin (0-20%),High Discount (>20%)
B-25638,2018-04-26,2018-04-27,Standard Express,IND-CUST-1037,Parth,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-10087,Clothing,Hankerchief,Hankerchief - Grade Standard,2310.0,3,0.15,468.0,1,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,20.259740259740262,770.0,1842.0,614.0,High Margin (>20%),Moderate Discount (1-20%)
B-25638,2018-04-26,2018-04-30,BlueDart Express,IND-CUST-1037,Parth,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-10088,Electronics,Printers,Printers - Grade B,12240.0,3,0.25,-1152.0,4,2018,4,Apr,Q2,Thursday,2018-04,2018-Q2,-9.411764705882353,4080.0,13392.0,4464.0,Loss-Making (<0%),High Discount (>20%)
B-25639,2018-04-27,2018-04-30,Standard Express,IND-CUST-1038,Lisha,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10089,Electronics,Phones,Phones - Grade B,24435.0,3,0.1,-1836.0,3,2018,4,Apr,Q2,Friday,2018-04,2018-Q2,-7.513812154696133,8145.0,26271.0,8757.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25640,2018-04-27,2018-04-30,Standard Express,IND-CUST-1039,Paridhi,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-10090,Clothing,Trousers,Trousers - Grade B,1020.0,2,0.0,-744.0,3,2018,4,Apr,Q2,Friday,2018-04,2018-Q2,-72.94117647058823,510.0,1764.0,882.0,Loss-Making (<0%),No Discount (0%)
B-25640,2018-04-27,2018-04-28,India Post Parcel,IND-CUST-1039,Paridhi,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-10091,Clothing,Hankerchief,Hankerchief - Grade Standard,4710.0,13,0.0,-2868.0,1,2018,4,Apr,Q2,Friday,2018-04,2018-Q2,-60.89171974522293,362.3076923076923,7578.0,582.9230769230769,Loss-Making (<0%),No Discount (0%)
B-25640,2018-04-27,2018-04-30,Standard Express,IND-CUST-1039,Paridhi,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-10092,Clothing,Saree,Saree - Grade Premium,1830.0,4,0.15,-564.0,3,2018,4,Apr,Q2,Friday,2018-04,2018-Q2,-30.81967213114754,457.5,2394.0,598.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25641,2018-04-27,2018-04-30,BlueDart Express,IND-CUST-1040,Parishi,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-10093,Furniture,Furnishings,Furnishings - Grade Premium,330.0,1,0.0,-72.0,3,2018,4,Apr,Q2,Friday,2018-04,2018-Q2,-21.818181818181817,330.0,402.0,402.0,Loss-Making (<0%),No Discount (0%)
B-25642,2018-04-28,2018-04-29,BlueDart Express,IND-CUST-1041,Ajay,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10094,Clothing,Shirt,Shirt - Grade A,6510.0,11,0.05,312.0,1,2018,4,Apr,Q2,Saturday,2018-04,2018-Q2,4.7926267281106,591.8181818181819,6198.0,563.4545454545455,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25643,2018-04-29,2018-05-02,BlueDart Express,IND-CUST-1042,Kirti,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10095,Furniture,Bookcases,Bookcases - Grade A,15915.0,8,0.1,-432.0,3,2018,4,Apr,Q2,Sunday,2018-04,2018-Q2,-2.714420358152686,1989.375,16347.0,2043.375,Loss-Making (<0%),Moderate Discount (1-20%)
B-25643,2018-04-29,2018-05-04,BlueDart Express,IND-CUST-1042,Kirti,Small Business,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10096,Clothing,Hankerchief,Hankerchief - Grade B,750.0,2,0.1,-528.0,5,2018,4,Apr,Q2,Sunday,2018-04,2018-Q2,-70.39999999999999,375.0,1278.0,639.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25643,2018-04-29,2018-05-01,Standard Express,IND-CUST-1042,Kirti,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10097,Clothing,Shirt,Shirt - Grade A,555.0,4,0.1,-276.0,2,2018,4,Apr,Q2,Sunday,2018-04,2018-Q2,-49.72972972972973,138.75,831.0,207.75,Loss-Making (<0%),Moderate Discount (1-20%)
B-25643,2018-04-29,2018-05-01,Standard Express,IND-CUST-1042,Kirti,Small Business,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10098,Electronics,Electronic Games,Electronic Games - Grade Standard,3945.0,2,0.0,-756.0,2,2018,4,Apr,Q2,Sunday,2018-04,2018-Q2,-19.163498098859318,1972.5,4701.0,2350.5,Loss-Making (<0%),No Discount (0%)
B-25643,2018-04-29,2018-04-30,BlueDart Express,IND-CUST-1042,Kirti,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10099,Electronics,Electronic Games,Electronic Games - Grade Standard,540.0,1,0.05,-84.0,1,2018,4,Apr,Q2,Sunday,2018-04,2018-Q2,-15.555555555555555,540.0,624.0,624.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25644,2018-04-30,2018-05-04,Standard Express,IND-CUST-1043,Mayank,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10100,Furniture,Furnishings,Furnishings - Grade A,1140.0,8,0.1,-1104.0,4,2018,4,Apr,Q2,Monday,2018-04,2018-Q2,-96.84210526315789,142.5,2244.0,280.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25645,2018-05-01,2018-05-02,Standard Express,IND-CUST-1044,Yaanvi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10101,Electronics,Phones,Phones - Grade A,4095.0,4,0.25,-1044.0,1,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-25.494505494505493,1023.75,5139.0,1284.75,Loss-Making (<0%),High Discount (>20%)
B-25645,2018-05-01,2018-05-05,Standard Express,IND-CUST-1044,Yaanvi,Small Business,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10102,Clothing,T-shirt,T-shirt - Grade A,1290.0,4,0.15,0.0,4,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,0.0,322.5,1290.0,322.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25645,2018-05-01,2018-05-03,Standard Express,IND-CUST-1044,Yaanvi,Small Business,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10103,Electronics,Printers,Printers - Grade A,1995.0,1,0.2,-504.0,2,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-25.263157894736842,1995.0,2499.0,2499.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25645,2018-05-01,2018-05-02,Standard Express,IND-CUST-1044,Yaanvi,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10104,Electronics,Phones,Phones - Grade B,2745.0,5,0.15,-792.0,1,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-28.852459016393446,549.0,3537.0,707.4,Loss-Making (<0%),Moderate Discount (1-20%)
B-25646,2018-05-01,2018-05-06,Standard Express,IND-CUST-1045,Sonal,Small Business,India,Patna,Bihar,400001,East,IND-PRD-10105,Clothing,Saree,Saree - Grade B,300.0,2,0.1,-96.0,5,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-32.0,150.0,396.0,198.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25647,2018-05-03,2018-05-06,BlueDart Express,IND-CUST-1046,Sharda,Corporate,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-10106,Clothing,Saree,Saree - Grade A,630.0,4,0.0,-72.0,3,2018,5,May,Q2,Thursday,2018-05,2018-Q2,-11.428571428571429,157.5,702.0,175.5,Loss-Making (<0%),No Discount (0%)
B-25648,2018-05-04,2018-05-08,BlueDart Express,IND-CUST-1047,Aditya,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10107,Electronics,Phones,Phones - Grade Standard,1500.0,1,0.1,-276.0,4,2018,5,May,Q2,Friday,2018-05,2018-Q2,-18.4,1500.0,1776.0,1776.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25648,2018-05-04,2018-05-07,Same Day Delivery,IND-CUST-1047,Aditya,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10108,Clothing,T-shirt,T-shirt - Grade B,450.0,1,0.1,156.0,3,2018,5,May,Q2,Friday,2018-05,2018-Q2,34.66666666666667,450.0,294.0,294.0,High Margin (>20%),Moderate Discount (1-20%)
B-25648,2018-05-04,2018-05-07,Standard Express,IND-CUST-1047,Aditya,Corporate,India,Chandigarh,Punjab,400001,North,IND-PRD-10109,Clothing,Saree,Saree - Grade Standard,825.0,4,0.1,-312.0,3,2018,5,May,Q2,Friday,2018-05,2018-Q2,-37.81818181818182,206.25,1137.0,284.25,Loss-Making (<0%),Moderate Discount (1-20%)
B-25648,2018-05-04,2018-05-05,Standard Express,IND-CUST-1047,Aditya,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10110,Clothing,Saree,Saree - Grade Premium,1950.0,4,0.05,-492.0,1,2018,5,May,Q2,Friday,2018-05,2018-Q2,-25.23076923076923,487.5,2442.0,610.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25649,2018-05-05,2018-05-08,Standard Express,IND-CUST-1048,Rachna,Corporate,India,Chandigarh,Haryana,400001,North,IND-PRD-10111,Clothing,Stole,Stole - Grade Standard,405.0,2,0.1,-300.0,3,2018,5,May,Q2,Saturday,2018-05,2018-Q2,-74.07407407407408,202.5,705.0,352.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25650,2018-05-06,2018-05-11,BlueDart Express,IND-CUST-1049,Chirag,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10112,Electronics,Printers,Printers - Grade A,3675.0,2,0.05,-936.0,5,2018,5,May,Q2,Sunday,2018-05,2018-Q2,-25.46938775510204,1837.5,4611.0,2305.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25650,2018-05-06,2018-05-09,BlueDart Express,IND-CUST-1049,Chirag,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10113,Clothing,Saree,Saree - Grade Premium,3165.0,2,0.1,-1260.0,3,2018,5,May,Q2,Sunday,2018-05,2018-Q2,-39.81042654028436,1582.5,4425.0,2212.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25650,2018-05-06,2018-05-07,Standard Express,IND-CUST-1049,Chirag,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10114,Clothing,Saree,Saree - Grade B,465.0,2,0.0,-24.0,1,2018,5,May,Q2,Sunday,2018-05,2018-Q2,-5.161290322580645,232.5,489.0,244.5,Loss-Making (<0%),No Discount (0%)
B-25650,2018-05-06,2018-05-11,India Post Parcel,IND-CUST-1049,Chirag,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10115,Clothing,Stole,Stole - Grade B,420.0,2,0.15,-312.0,5,2018,5,May,Q2,Sunday,2018-05,2018-Q2,-74.28571428571429,210.0,732.0,366.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25650,2018-05-06,2018-05-08,Standard Express,IND-CUST-1049,Chirag,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10116,Clothing,Saree,Saree - Grade Premium,7680.0,5,0.0,-2700.0,2,2018,5,May,Q2,Sunday,2018-05,2018-Q2,-35.15625,1536.0,10380.0,2076.0,Loss-Making (<0%),No Discount (0%)
B-25650,2018-05-06,2018-05-09,BlueDart Express,IND-CUST-1049,Chirag,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10117,Electronics,Electronic Games,Electronic Games - Grade Standard,13875.0,5,0.0,-5364.0,3,2018,5,May,Q2,Sunday,2018-05,2018-Q2,-38.65945945945946,2775.0,19239.0,3847.8,Loss-Making (<0%),No Discount (0%)
B-25650,2018-05-06,2018-05-07,BlueDart Express,IND-CUST-1049,Chirag,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10118,Clothing,Saree,Saree - Grade B,3570.0,2,0.05,240.0,1,2018,5,May,Q2,Sunday,2018-05,2018-Q2,6.722689075630252,1785.0,3330.0,1665.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25650,2018-05-06,2018-05-08,Same Day Delivery,IND-CUST-1049,Chirag,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10119,Electronics,Phones,Phones - Grade A,5265.0,8,0.1,-564.0,2,2018,5,May,Q2,Sunday,2018-05,2018-Q2,-10.712250712250713,658.125,5829.0,728.625,Loss-Making (<0%),Moderate Discount (1-20%)
B-25650,2018-05-06,2018-05-08,BlueDart Express,IND-CUST-1049,Chirag,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10120,Clothing,Trousers,Trousers - Grade Premium,4035.0,3,0.05,1332.0,2,2018,5,May,Q2,Sunday,2018-05,2018-Q2,33.01115241635688,1345.0,2703.0,901.0,High Margin (>20%),Moderate Discount (1-20%)
B-25651,2018-05-07,2018-05-11,Same Day Delivery,IND-CUST-1050,Anurag,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10121,Furniture,Bookcases,Bookcases - Grade A,3000.0,4,0.0,-720.0,4,2018,5,May,Q2,Monday,2018-05,2018-Q2,-24.0,750.0,3720.0,930.0,Loss-Making (<0%),No Discount (0%)
B-25651,2018-05-07,2018-05-12,Standard Express,IND-CUST-1050,Anurag,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10122,Clothing,Stole,Stole - Grade Premium,660.0,3,0.1,-96.0,5,2018,5,May,Q2,Monday,2018-05,2018-Q2,-14.545454545454545,220.0,756.0,252.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25651,2018-05-07,2018-05-10,Same Day Delivery,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10123,Clothing,Leggings,Leggings - Grade B,105.0,1,0.05,0.0,3,2018,5,May,Q2,Monday,2018-05,2018-Q2,0.0,105.0,105.0,105.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25651,2018-05-07,2018-05-08,Standard Express,IND-CUST-1050,Anurag,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10124,Clothing,Skirt,Skirt - Grade Standard,165.0,2,0.25,-48.0,1,2018,5,May,Q2,Monday,2018-05,2018-Q2,-29.09090909090909,82.5,213.0,106.5,Loss-Making (<0%),High Discount (>20%)
B-25651,2018-05-07,2018-05-11,Same Day Delivery,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10125,Clothing,T-shirt,T-shirt - Grade Premium,240.0,2,0.2,-120.0,4,2018,5,May,Q2,Monday,2018-05,2018-Q2,-50.0,120.0,360.0,180.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25651,2018-05-07,2018-05-12,BlueDart Express,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10126,Furniture,Chairs,Chairs - Grade Premium,2580.0,3,0.1,-1236.0,5,2018,5,May,Q2,Monday,2018-05,2018-Q2,-47.906976744186046,860.0,3816.0,1272.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25651,2018-05-07,2018-05-11,Same Day Delivery,IND-CUST-1050,Anurag,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10127,Clothing,Shirt,Shirt - Grade A,735.0,1,0.05,36.0,4,2018,5,May,Q2,Monday,2018-05,2018-Q2,4.8979591836734695,735.0,699.0,699.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25651,2018-05-07,2018-05-12,BlueDart Express,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10128,Furniture,Chairs,Chairs - Grade B,12345.0,7,0.15,-216.0,5,2018,5,May,Q2,Monday,2018-05,2018-Q2,-1.7496962332928312,1763.5714285714287,12561.0,1794.4285714285713,Loss-Making (<0%),Moderate Discount (1-20%)
B-25651,2018-05-07,2018-05-12,BlueDart Express,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10129,Clothing,Saree,Saree - Grade A,345.0,1,0.0,48.0,5,2018,5,May,Q2,Monday,2018-05,2018-Q2,13.91304347826087,345.0,297.0,297.0,Moderate Margin (0-20%),No Discount (0%)
B-25651,2018-05-07,2018-05-10,BlueDart Express,IND-CUST-1050,Anurag,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10130,Clothing,Saree,Saree - Grade B,6855.0,4,0.05,-492.0,3,2018,5,May,Q2,Monday,2018-05,2018-Q2,-7.177242888402626,1713.75,7347.0,1836.75,Loss-Making (<0%),Moderate Discount (1-20%)
B-25652,2018-05-08,2018-05-13,BlueDart Express,IND-CUST-1051,Tushina,Consumer,India,Goa,Goa,400001,West,IND-PRD-10131,Clothing,Skirt,Skirt - Grade A,360.0,7,0.05,-252.0,5,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-70.0,51.42857142857143,612.0,87.42857142857143,Loss-Making (<0%),Moderate Discount (1-20%)
B-25652,2018-05-08,2018-05-12,Standard Express,IND-CUST-1051,Tushina,Consumer,India,Goa,Goa,400001,West,IND-PRD-10132,Clothing,Hankerchief,Hankerchief - Grade Premium,375.0,5,0.2,-24.0,4,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-6.4,75.0,399.0,79.8,Loss-Making (<0%),Moderate Discount (1-20%)
B-25652,2018-05-08,2018-05-13,Standard Express,IND-CUST-1051,Tushina,Consumer,India,Goa,Goa,400001,West,IND-PRD-10133,Electronics,Accessories,Accessories - Grade A,2610.0,3,0.0,-840.0,5,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-32.18390804597701,870.0,3450.0,1150.0,Loss-Making (<0%),No Discount (0%)
B-25652,2018-05-08,2018-05-11,Standard Express,IND-CUST-1051,Tushina,Small Business,India,Goa,Goa,400001,West,IND-PRD-10134,Clothing,Saree,Saree - Grade Standard,3090.0,3,0.1,-2472.0,3,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-80.0,1030.0,5562.0,1854.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25652,2018-05-08,2018-05-11,Standard Express,IND-CUST-1051,Tushina,Consumer,India,Goa,Goa,400001,West,IND-PRD-10135,Clothing,Leggings,Leggings - Grade B,315.0,3,0.15,-156.0,3,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-49.523809523809526,105.0,471.0,157.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25652,2018-05-08,2018-05-12,Same Day Delivery,IND-CUST-1051,Tushina,Corporate,India,Goa,Goa,400001,West,IND-PRD-10136,Clothing,Leggings,Leggings - Grade B,510.0,4,0.05,-72.0,4,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-14.117647058823529,127.5,582.0,145.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25652,2018-05-08,2018-05-10,Standard Express,IND-CUST-1051,Tushina,Consumer,India,Goa,Goa,400001,West,IND-PRD-10137,Clothing,Hankerchief,Hankerchief - Grade Premium,135.0,2,0.0,-72.0,2,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-53.333333333333336,67.5,207.0,103.5,Loss-Making (<0%),No Discount (0%)
B-25653,2018-05-08,2018-05-10,India Post Parcel,IND-CUST-1052,Farah,Consumer,India,Kohima,Nagaland,400001,Central,IND-PRD-10138,Electronics,Printers,Printers - Grade B,19185.0,8,0.25,-7680.0,2,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-40.0312744331509,2398.125,26865.0,3358.125,Loss-Making (<0%),High Discount (>20%)
B-25653,2018-05-08,2018-05-13,Standard Express,IND-CUST-1052,Farah,Corporate,India,Kohima,Nagaland,400001,Central,IND-PRD-10139,Clothing,Saree,Saree - Grade Standard,420.0,2,0.1,-36.0,5,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-8.571428571428571,210.0,456.0,228.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25653,2018-05-08,2018-05-09,Standard Express,IND-CUST-1052,Farah,Corporate,India,Kohima,Nagaland,400001,Central,IND-PRD-10140,Electronics,Phones,Phones - Grade A,6405.0,7,0.1,-600.0,1,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-9.367681498829041,915.0,7005.0,1000.7142857142857,Loss-Making (<0%),Moderate Discount (1-20%)
B-25653,2018-05-08,2018-05-13,Same Day Delivery,IND-CUST-1052,Farah,Consumer,India,Kohima,Nagaland,400001,Central,IND-PRD-10141,Electronics,Accessories,Accessories - Grade Premium,2520.0,3,0.0,-120.0,5,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-4.761904761904762,840.0,2640.0,880.0,Loss-Making (<0%),No Discount (0%)
B-25653,2018-05-08,2018-05-12,BlueDart Express,IND-CUST-1052,Farah,Consumer,India,Kohima,Nagaland,400001,Central,IND-PRD-10142,Furniture,Chairs,Chairs - Grade Standard,19905.0,8,0.05,3816.0,4,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,19.171062547098717,2488.125,16089.0,2011.125,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25653,2018-05-08,2018-05-12,BlueDart Express,IND-CUST-1052,Farah,Consumer,India,Kohima,Nagaland,400001,Central,IND-PRD-10143,Electronics,Phones,Phones - Grade B,2925.0,5,0.05,-1404.0,4,2018,5,May,Q2,Tuesday,2018-05,2018-Q2,-48.0,585.0,4329.0,865.8,Loss-Making (<0%),Moderate Discount (1-20%)
